0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
1,Kadın,30-50,10+,1.0,Üniversite,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,4,3,4,4.0,5.0,1.0,4,4.0,4.0,3.0,3.0,3,4,3.0,2.0,3,3,3.0,yok,güven-okumak-ekmek parası çıkarabılmek,hayatın  ve geçinmenin zorluğu ,yok,inşallah iyi,okumaya devam edememek ,iyi,ozguven -yolumu devam etmek,suriyelere karşı olan zorlayıcı kanunları kaldırmak,ış ımkanları bulmak ve okuma imkanları,yok,hayat zorluklara karşı iyi yonetimi,yok. turkler ve araplar kardeştir,elbette bız muslimanız sonuçta,dil oğrenme zor,yok tam tersi güveni bulduk,turkler ve suryelıler arasında sevgı,yok,3.0,4.0,3.0,1.0,4.0,4.0,5.0,5.0,3.0,3.0
2,Kadın,30-50,5-10,4.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,4,5,4.0,5.0,1.0,4,5.0,5.0,5.0,3.0,5,5,5.0,5.0,5,5,,dil ve yaşam zor olması,eğtim ve çocuklara bakmak,yok,konuşmakta ve dilde zorluluklar,guzel,umarız başarılı olur,maaşların yukselmesi,bir şey değişmedi,madi durumlar,geçimin daha iyiy olması,yok,yok,bir şey hissetmedim,komşumla aram iyi,sorun yok,hırsızların çok olması,çoğu zaman guzel,yok,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,5.0,5.0
3,Kadın,30-50,5-10,3.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Avrupa Ülkesi,5,5,5,3,3.0,5.0,3.0,3,3.0,3.0,5.0,3.0,5,3,3.0,4.0,2,5,3.0,biraz ırkçılık,ilim ,yok,dil,iyi,vatandaşlık  verilmemesi,daha fazla şanslar tanılması,ilim-emek-disiplin,turk dili oğrenimi,guneşli ev,suryelere turk kanun anlatılması,emek vermek,teknoloji,kucuk işletme deneyimi,ilgilenmemek,biraz ırçılık ,eğtim,geride olmamızın bakışı,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
4,Kadın,15-30,5-10,5.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,3,4,3,4.0,4.0,1.0,3,4.0,4.0,5.0,4.0,5,4,3.0,3.0,4,4,4.0,dil ve yaşam zor olması,ekmek parası teimin etmek,bilmem,dil,işçi,ırçılıktan korkmak,yok,kuralları uymak-disiplinli olmak,yaşamın daha iyi olması,kendi işim- vatandaşlık -eğtim,yok,sabırdan başka yok,her şeyde,evet,bilmem,çocuklaraıma korkmak,guven ve hayatın daha iyi olması,bilmiyorum,4.0,3.0,5.0,3.0,2.0,1.0,5.0,3.0,3.0,2.0
5,Erkek,30-50,5-10,1.0,Lise,Evet,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5,5,5.0,hareket özgurluğu,özgurluk ve dimokrosi,yok,yok,çok iyi,yok,yok,sakin olmak - sabırlı olmak,çok,vatandışlık,yok,yok,yok,evet,yok,,,yok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,Kadın,30-50,,3.0,İlkokul,Hayır,Evli,Türkiye'den Gitmek,Avrupa Ülkesi,5,5,5,3,3.0,5.0,2.0,3,,5.0,3.0,4.0,4,4,1.0,4.0,3,4,1.0,geçim kaynağı temin etmek,guvenli ulke,surıyelerın kaderlerini kalmakta ve gitmelte belli olmaması,iletşim kısıtlı ve sadece komşularla,turkyeye teşekurler,uni.okumaya devam edememek,bilmem,sonucumuz nedir,bilmem,dili oğrenmek,kocamı yurtdışı edilmesi gibi cevap bulamadım,sabır ve dua,yok,evet,dil- cocuklara okulda iyi davranılmaması,,,,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0
7,Kadın,30-50,0-2,4.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,4,3,4.0,5.0,2.0,4,4.0,4.0,4.0,3.0,4,4,4.0,4.0,3,5,4.0,dili ogrenmekte zor,her turlu  imkan var,ekonomi ve ırkçılık sorunları,,,uni.okumaya devam edememek,,,,dili oğrenmek,,,,,,,,bizim surekli maaş vr yardım aldığımız duşuncesi,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
8,Erkek,30-50,5-10,2.0,Üniversite,Evet,Evli,Türkiye'de Kalmak,Türkiye,4,4,3,4,3.0,4.0,3.0,5,4.0,4.0,4.0,2.0,4,4,4.0,4.0,3,4,5.0,ekonomik durum,guvenli ulke,geçinmenin zorluğu,baazı yanlış duşunceler var,yerleşirsek iyi olur gibi,yok,maaşların yukselmesi,yuksek stres,yerleşmek ve dusunceleri duzeltmek,yerleşmek,durumu iyi bir sekilde anlatmak,denemye devam etmek,,evet,dil oğrenme zor,suryeye donme korkusu,turk arkadas edinmek,ulkemizi bırakıp ve savaştan kaçtıüımızın duşuncesi,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0
9,Erkek,30-50,5-10,3.0,Lise,Evet,Evli,Türkiye'de Kalmak,Avrupa Ülkesi,5,5,5,3,3.0,4.0,3.0,3,3.0,3.0,5.0,3.0,5,3,3.0,4.0,2,5,3.0,biraz ırkçılık,ilim,yok,dil,iyi,vatandaşlık verilmemesi,daha fazla şanslar tanılması,kuralları uymak-disiplinli olmak,yaşamın daha iyi olması,guneşli ev,suryelere turk kanun anlatılması,emek vermek,teknoloji,kucuk işletme deneyimi,ilgilenmemek,biraz ırçılık,eğtim,geride olmamızın bakışı,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
10,Kadın,15-30,5-10,3.0,Lise,Hayır,Evli,Türkiye'de Kalmak,,5,5,4,3,5.0,4.0,2.0,5,5.0,5.0,4.0,4.0,5,5,2.0,4.0,4,5,5.0,yaşıyabilmek- ayak uydurabilmek,iş imkanları-guven- sistem,pahalılık- surkli artan temel ihtiyaçların fiyatını karşılamamak,ıkametgah belgenın surekli yeni kuraların çıkması,iyi,çocuklarımın eğtimsiz kalması,herkeze çalışma imkanı tanımak,guven-huzur,yok ,çocuklarımın eğtim almaları,çocuklarım turkiyede doğduğu için ikametgahı yok,ihtiyaçları bile kısıtl bir şekilde almak,yok,evet,yok,yurtdışı edinme korkusu,turkler tarafından kurulan empati,turklerin bizi sevmediklerini ama aslında tam tersi,3.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,1.0,1.0
11,Kadın,30-50,5-10,2.0,Üniversite,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,3,5,3,4.0,,2.0,5,3.0,4.0,3.0,4.0,5,5,,1.0,1,5,1.0,yok,guvenli ulke,ev bulmanın çok zor olması,dil,iyi,gelecek yok çunku her an bizi yurtdışı rdrbılırler,iş ortamı geliştirmek - çalışma saatlerş azaltmak,guvende hisetmek,turk halkının kulturunu tanımak ve ayak uydurmaya çalışmak,kiralanabilcek iyi bir ev bulmak,goç dairenin gorevlilerini çok usten davranmaları,normal yaşamak,,evet iyi komuşumuz vardı,dil oğrenme zor,yurtdışı edinme korkusu,turkiyede yaşama hakkı tanılsa,biz iyi insan deüiliz duluncesı,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0
12,Kadın,30-50,5-10,3.0,Lise,Hayır,Evli,Türkiye'den Gitmek,Türkiye,5,5,5,3,3.0,5.0,2.0,5,3.0,3.0,5.0,3.0,5,5,5.0,5.0,3,5,3.0,zorla yurdışı edilmem,guvenli ulke,dilden kaynaklı sorunlar,bos,yurtdışı edilme korkusundan dolayı kotu,iyi nir hayat elde edilmemeye,,,dili ogrenmek- kuralları ve kanunları uymak,,,sorun çıkarmamak,halkı tanımak,evet,dil,yurtdışı edinme korkusu,guvende hıstemek,,1.0,1.0,1.0,,,1.0,1.0,3.0,1.0,5.0
13,Kadın,30-50,5-10,4.0,,Hayır,Evli,Türkiye'de Kalmak,,5,5,5,5,,5.0,1.0,5,5.0,5.0,5.0,3.0,5,5,3.0,,1,2,1.0,,yaşamda istikrar,uyum sağlamamk,dil,keşke daha iyi olsa,eğtim almamak,idare aeder,savaştan sonra guven duygusu,eşitlik ve sevgi,istıkrar ve guven,yok,goz onununde bulundurmamak,dil,iyi komuşumuz var ,,çocuklaraıma korkmak,devlet daırelerinde hizmetler,dil sorunları,1.0,3.0,1.0,,1.0,1.0,5.0,3.0,5.0,1.0
14,Erkek,30-50,5-10,3.0,İlkokul,Evet,Evli,Türkiye'de Kalmak,Türkiye,3,3,3,3,3.0,5.0,1.0,3,5.0,4.0,3.0,3.0,5,5,3.0,5.0,3,5,3.0,dil,ekmek parası temin etmek,yok,uyum sağlayamamak,normal,çocuklarımın eğtimsiz kalmamalrı için elimden geleni yapıyorum ama ırkçılı duruma ugramaktan korkuyoruz,yok,kuralları uymak-,dili oğrenmek icin kurslar,guven - para,yok,evde kalmak,yok,evet,yok,korku,cok var,yok,3.0,4.0,1.0,5.0,3.0,1.0,5.0,4.0,3.0,3.0
15,Erkek,30-50,5-10,2.0,İlkokul,Evet,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,2.0,5,4.0,4.0,4.0,2.0,4,4,4.0,4.0,4,4,3.0,,ihtiyaç duyduğumuz her şeyi bulmak,,,,eğitimlerinin devam etmemesi,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,Erkek,30-50,0-2,5.0,Okula Gitmedim,Hayır,Evli,Türkiye'de Kalmak,Türkiye,4,3,3,4,5.0,5.0,1.0,4,4.0,3.0,3.0,4.0,3,4,2.0,4.0,4,3,3.0,yok,güven okumak ekmek parası elde edebilmek,hayat ve geçinmenin zor olması,yok,aydınlık gelecek,çocuğumun eğitime devam edememesi,iyi bir iş fırsatı,özgüven ileriye gitmeye devam etmek,suriyeler hakkında zorlayıcı kanunları kaldırmak,çalışmak ve çocuklarımı iyi bir şekilde okutturmak,zorlayıcı kuralların değişmesi umuduyla,hayat zorluklarına karşı iyi bir şekilde yönetmek,türkler ve araplar kardeştir,elbette biz müslümanız sonuçta,dil öğrenmekte zorluklar,tam tersi güveni ve huzuru bulduk,suriyeler ile türkler arasındaki sevgi,yok,1.0,1.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0
17,Kadın,30-50,5-10,4.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,4,5,4.0,5.0,2.0,4,5.0,5.0,5.0,3.0,5,5,5.0,5.0,5,5,,geçinmekte ve dil öğrenmekte zorluklar,çocuklarımla ilgilenmek eğitimiyle ilgilenmek,yok,sadece dilde zorluk çekiyorum,inşallah daha iyidir,umarım başarılı bir gelecek olur,işlerin maaşlarının yükselmesi,net bir şey yok,maddi durumlar,maddi durumların düzelmesi,sorun yok,yok,hissetmedim,komşular ve öğretmenler tarafından davranışlar çok iyi,dilin çok zor olmasından başka bir sorun yok,hırsızların artması,olayların çoğunluğu güzel,yok,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,5.0,5.0
18,Erkek,30-50,10+,4.0,Lise,Evet,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,3,1.0,,1.0,5,3.0,5.0,5.0,3.0,4,4,5.0,5.0,1,1,1.0,bazen ırkçılık,savaştan daha güvenli,geçinmekte çok pahalılık,dil,umarız iyi olur,çocuklarımın yükseklisansa kadar iyi bir eğitim alabilmeleri,elhamdüliiah,elhamdülilah barış içinde yaşıyoruz,türk halkıyla kardeşçe kaynaşmak,istikrar ve adaletin yerini bulması,zor bir şey yok,türk halkıyla kaynaşmak ve kardeş bağı kurmak,bazen ırkçılık durumlarına uğruyoruz,evet komşularla aramız iyi ,bazen dil,ırkçılık,devlet dairelerinde işlerin daha kolay bir şekilde yürümesi,engel olan dilidir ve dilin telaffuzu,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,5.0
19,Kadın,30-50,10+,4.0,Okula Gitmedim,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,1,5,3.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,5.0,5.0,5,5,1.0,davranışlar,iyi güzel,iyi ,davranışlar,iyi,yok,iyi ,türkiyede daha iyi suriyede korku var,davranışları iyi olsun zaten kardeş gibi oluruz,sağlık ve oğlum hasta olmasın,sıkıntı yok,biz yabancı yok ,birliktelik olsun,evet var,iyi,davranışları kötü olanlar,bizim burada olmamız,bizi sevmiyorlar kötü davranıyorlar algısı,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,Erkek,10-15,5-10,4.0,İlkokul,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,3,2,1,2,2.0,3.0,1.0,5,5.0,5.0,1.0,5.0,5,5,1.0,5.0,5,5,5.0,,güvenme,güzel ,,iyi,"iyi ,alışırım",iyi,türkiyede daha iyi suriyede korku var,davranışları iyi olsun zaten kardeş gibi oluruz,sağlık ve oğlum hasta olmasın,sıkıntı yok,biz yabancı yok ,birliktelik olsun,evet var,iyi,davranışları kötü olanlar,bizim burada olmamız,bizi sevmiyorlar kötü davranıyorlar algısı,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,Kadın,50+,5-10,3.0,İlkokul,Evet,Dul,Türkiye'de Kalmak,Türkiye,3,2,2,2,3.0,2.0,4.0,2,1.0,2.0,3.0,3.0,2,2,2.0,3.0,2,2,2.0,dil,iş,zorbalık,ikametgah,inşallah daha iyi olur,oğlumun okuması için elimden geleni yapıyorum,gitmek istemiyorum,iş ortamında kaynaşmak,dil,mesken ,yok,dil öğrenmek ,zorbalık,iyiler,ırkçılık,yurdışı edilmekten korkuyorum,iyiler,çocuklara karşı zorbalık,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0
22,Kadın,30-50,10+,3.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,3,4.0,5.0,2.0,5,4.0,4.0,4.0,3.0,4,5,4.0,3.0,2,3,3.0,ihtiyaçları karşılamakta ve geçinemekte zorluklar,güvenli olması,kiraların ve fiyatların pahalı olması,türk dili öğreniminin zor olması,iyi,ırkçılık,iyi,inşaat alanında gelişim katetmek,eğitim ve kaynaşmak,evin babası var olması,sıkıntı yok,yardım cemiyetlerine başvuruyorum,yok,evet,arapçada eğitim yok,zorla geri dönüş,hizmetler,örf ve adetler,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0
23,Kadın,50+,10+,2.0,Lise,Hayır,Dul,Türkiye'den Gitmek,Avrupa Ülkesi,4,3,3,3,4.0,3.0,4.0,5,4.0,2.0,2.0,1.0,4,2,1.0,3.0,3,3,3.0,fiyatların pahalı olması,yaşam koşullarının zor olması,bilmiyorum,bilmiyorum,gelecek yok,gelecek yok,çalışma saatleri çok uzun,huzur ve güven ,bilmiyorum,maddi yardım veya market kartları ,çok zor,iş,bilmiyorum,evet,zor,fiyatların ve kiraların çok yüksek olmsı,bilmiyorum,bilmiyorum,3.0,3.0,3.0,3.0,,5.0,3.0,5.0,3.0,5.0
24,Erkek,15-30,5-10,4.0,Okula Gitmedim,Evet,Bekar,Türkiye'de Kalmak,Türkiye,3,2,1,2,2.0,1.0,5.0,5,5.0,5.0,1.0,5.0,5,5,1.0,5.0,5,1,5.0,davranışlar,iyi güzel,iyi ,davranışlar,iyi,yok,iyi ,türkiyede daha iyi suriyede korku var,davranışları iyi olsun zaten kardeş gibi oluruz,sağlık ve oğlum hasta olmasın,sıkıntı yok,biz yabancı yok ,birliktelik olsun,evet var,iyi,davranışları kötü olanlar,bizim burada olmamız,bizi sevmiyorlar kötü davranıyorlar algısı,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,Kadın,50+,5-10,4.0,Okula Gitmedim,Hayır,Dul,Türkiye'de Kalmak,Türkiye,3,2,1,2,2.0,1.0,5.0,5,5.0,5.0,1.0,5.0,5,5,1.0,5.0,5,5,5.0,davranışlar,iyi güzel,iyi ,davranışlar,iyi,yok,iyi ,türkiyede daha iyi suriyede korku var,davranışları iyi olsun zaten kardeş gibi oluruz,sağlık ve oğlum hasta olmasın,sıkıntı yok,biz yabancı yok ,birliktelik olsun,evet var,iyi,davranışları kötü olanlar,bizim burada olmamız,bizi sevmiyorlar kötü davranıyorlar algısı,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,Kadın,30-50,5-10,4.0,Okula Gitmedim,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,2,1,2,2.0,3.0,1.0,5,5.0,5.0,5.0,1.0,5,5,5.0,1.0,5,5,5.0,davranışlar,iyi güzel,iyi ,davranışlar,iyi,yok,iyi ,türkiyede daha iyi suriyede korku var,davranışları iyi olsun zaten kardeş gibi oluruz,sağlık ve oğlum hasta olmasın,sıkıntı yok,biz yabancı yok ,birliktelik olsun,evet var,iyi,davranışları kötü olanlar,bizim burada olmamız,bizi sevmiyorlar kötü davranıyorlar algısı,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,Kadın,10-15,5-10,2.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,3,2,1,2,2.0,3.0,1.0,5,5.0,5.0,5.0,5.0,1,5,1.0,5.0,5,5,5.0,davranışlar,iyi güzel,iyi ,davranışlar,iyi,yok,iyi ,türkiyede daha iyi suriyede korku var,davranışları iyi olsun zaten kardeş gibi oluruz,sağlık ve oğlum hasta olmasın,sıkıntı yok,biz yabancı yok ,birliktelik olsun,evet var,iyi,davranışları kötü olanlar,bizim burada olmamız,bizi sevmiyorlar kötü davranıyorlar algısı,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
